unidade_mes_ano_porte_quantidade
"HGBJA;Agosto;2023;PORTE IV (ACIMA 6 HORAS);0"
"HGBJA;Setembro;2023;PORTE I (0 A 2 HORAS);111"
"HGBJA;Setembro;2023;PORTE II ( 2 A 4 HORAS);27"
"HGBJA;Setembro;2023;PORTE III (4 A 5 HORAS);1"
"HGBJA;Setembro;2023;PORTE IV (ACIMA 6 HORAS);1"
"HGBJA;Outubro;2023;PORTE I (0 A 2 HORAS);98"
"HGBJA;Outubro;2023;PORTE II ( 2 A 4 HORAS);23"
"HGBJA;Outubro;2023;PORTE III (4 A 5 HORAS);7"
"HGBJA;Outubro;2023;PORTE IV (ACIMA 6 HORAS);2"
"HGBJA;Novembro;2023;PORTE I (0 A 2 HORAS);135"
"HGBJA;Novembro;2023;PORTE II ( 2 A 4 HORAS);30"
"HGBJA;Novembro;2023;PORTE III (4 A 5 HORAS);3"
"HGBJA;Novembro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HGBJA;Dezembro;2023;PORTE I (0 A 2 HORAS);130"
"HGBJA;Dezembro;2023;PORTE II ( 2 A 4 HORAS);31"
"HGBJA;Dezembro;2023;PORTE III (4 A 5 HORAS);1"
"HGBJA;Dezembro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HJK;Janeiro;2023;PORTE I (0 A 2 HORAS);18"
"HJK;Janeiro;2023;PORTE II ( 2 A 4 HORAS);19"
"HJK;Janeiro;2023;PORTE III (4 A 5 HORAS);3"
"HJK;Janeiro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HJK;Fevereiro;2023;PORTE I (0 A 2 HORAS);15"
"HJK;Fevereiro;2023;PORTE II ( 2 A 4 HORAS);19"
"HJK;Fevereiro;2023;PORTE III (4 A 5 HORAS);1"
"HJK;Fevereiro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HJK;Março;2023;PORTE I (0 A 2 HORAS);44"
"HJK;Março;2023;PORTE II ( 2 A 4 HORAS);27"
"HJK;Março;2023;PORTE III (4 A 5 HORAS);1"
"HJK;Março;2023;PORTE IV (ACIMA 6 HORAS);1"
"HJK;Abril;2023;PORTE I (0 A 2 HORAS);79"
"HJK;Abril;2023;PORTE II ( 2 A 4 HORAS);19"
"HJK;Abril;2023;PORTE III (4 A 5 HORAS);5"
"HJK;Abril;2023;PORTE IV (ACIMA 6 HORAS);1"
"HJK;Maio;2023;PORTE I (0 A 2 HORAS);120"
"HJK;Maio;2023;PORTE II ( 2 A 4 HORAS);35"
"HJK;Maio;2023;PORTE III (4 A 5 HORAS);6"
"HJK;Maio;2023;PORTE IV (ACIMA 6 HORAS);2"
"HJK;Junho;2023;PORTE I (0 A 2 HORAS);115"
"HJK;Junho;2023;PORTE II ( 2 A 4 HORAS);39"
"HJK;Junho;2023;PORTE III (4 A 5 HORAS);9"
"HJK;Junho;2023;PORTE IV (ACIMA 6 HORAS);2"
"HJK;Julho;2023;PORTE I (0 A 2 HORAS);143"
"HJK;Julho;2023;PORTE II ( 2 A 4 HORAS);37"
"HJK;Julho;2023;PORTE III (4 A 5 HORAS);14"
"HJK;Julho;2023;PORTE IV (ACIMA 6 HORAS);3"
"HJK;Agosto;2023;PORTE I (0 A 2 HORAS);192"
"HJK;Agosto;2023;PORTE II ( 2 A 4 HORAS);44"
"HJK;Agosto;2023;PORTE III (4 A 5 HORAS);11"
"HJK;Agosto;2023;PORTE IV (ACIMA 6 HORAS);4"
"HJK;Setembro;2023;PORTE I (0 A 2 HORAS);254"
"HJK;Setembro;2023;PORTE II ( 2 A 4 HORAS);63"
"HJK;Setembro;2023;PORTE III (4 A 5 HORAS);17"
"HJK;Setembro;2023;PORTE IV (ACIMA 6 HORAS);2"
"HJK;Outubro;2023;PORTE I (0 A 2 HORAS);140"
"HJK;Outubro;2023;PORTE II ( 2 A 4 HORAS);83"
"HJK;Outubro;2023;PORTE III (4 A 5 HORAS);15"
"HJK;Outubro;2023;PORTE IV (ACIMA 6 HORAS);1"
"HJK;Novembro;2023;PORTE I (0 A 2 HORAS);194"
"HJK;Novembro;2023;PORTE II ( 2 A 4 HORAS);48"
"HJK;Novembro;2023;PORTE III (4 A 5 HORAS);11"
"HJK;Novembro;2023;PORTE IV (ACIMA 6 HORAS);1"
"HJK;Dezembro;2023;PORTE I (0 A 2 HORAS);172"
"HJK;Dezembro;2023;PORTE II ( 2 A 4 HORAS);49"
"HJK;Dezembro;2023;PORTE III (4 A 5 HORAS);16"
"HJK;Dezembro;2023;PORTE IV (ACIMA 6 HORAS);1"
"HJXXIII;Janeiro;2023;PORTE I (0 A 2 HORAS);371"
"HJXXIII;Janeiro;2023;PORTE II ( 2 A 4 HORAS);139"
"HJXXIII;Janeiro;2023;PORTE III (4 A 5 HORAS);25"
"HJXXIII;Janeiro;2023;PORTE IV (ACIMA 6 HORAS);5"
"HJXXIII;Fevereiro;2023;PORTE I (0 A 2 HORAS);322"
"HJXXIII;Fevereiro;2023;PORTE II ( 2 A 4 HORAS);105"
"HJXXIII;Fevereiro;2023;PORTE III (4 A 5 HORAS);16"
"HJXXIII;Fevereiro;2023;PORTE IV (ACIMA 6 HORAS);8"
"HJXXIII;Março;2023;PORTE I (0 A 2 HORAS);434"
"HJXXIII;Março;2023;PORTE II ( 2 A 4 HORAS);147"
"HJXXIII;Março;2023;PORTE III (4 A 5 HORAS);23"
"HJXXIII;Março;2023;PORTE IV (ACIMA 6 HORAS);7"
"HJXXIII;Abril;2023;PORTE I (0 A 2 HORAS);388"
"HJXXIII;Abril;2023;PORTE II ( 2 A 4 HORAS);130"
"HJXXIII;Abril;2023;PORTE III (4 A 5 HORAS);34"
"HJXXIII;Abril;2023;PORTE IV (ACIMA 6 HORAS);5"
"HJXXIII;Maio;2023;PORTE I (0 A 2 HORAS);402"
"HJXXIII;Maio;2023;PORTE II ( 2 A 4 HORAS);173"
"HJXXIII;Maio;2023;PORTE III (4 A 5 HORAS);39"
"HJXXIII;Maio;2023;PORTE IV (ACIMA 6 HORAS);6"
"HJXXIII;Junho;2023;PORTE I (0 A 2 HORAS);376"
"HJXXIII;Junho;2023;PORTE II ( 2 A 4 HORAS);126"
"HJXXIII;Junho;2023;PORTE III (4 A 5 HORAS);26"
"HJXXIII;Junho;2023;PORTE IV (ACIMA 6 HORAS);7"
"HJXXIII;Julho;2023;PORTE I (0 A 2 HORAS);433"
"HJXXIII;Julho;2023;PORTE II ( 2 A 4 HORAS);144"
"HJXXIII;Julho;2023;PORTE III (4 A 5 HORAS);21"
"HJXXIII;Julho;2023;PORTE IV (ACIMA 6 HORAS);5"
"HJXXIII;Agosto;2023;PORTE I (0 A 2 HORAS);466"
"HJXXIII;Agosto;2023;PORTE II ( 2 A 4 HORAS);132"
"HJXXIII;Agosto;2023;PORTE III (4 A 5 HORAS);16"
"HJXXIII;Agosto;2023;PORTE IV (ACIMA 6 HORAS);8"
"HJXXIII;Setembro;2023;PORTE I (0 A 2 HORAS);425"
"HJXXIII;Setembro;2023;PORTE II ( 2 A 4 HORAS);165"
"HJXXIII;Setembro;2023;PORTE III (4 A 5 HORAS);26"
"HJXXIII;Setembro;2023;PORTE IV (ACIMA 6 HORAS);6"
"HJXXIII;Outubro;2023;PORTE I (0 A 2 HORAS);424"
"HJXXIII;Outubro;2023;PORTE II ( 2 A 4 HORAS);144"
"HJXXIII;Outubro;2023;PORTE III (4 A 5 HORAS);19"
"HJXXIII;Outubro;2023;PORTE IV (ACIMA 6 HORAS);5"
"HJXXIII;Novembro;2023;PORTE I (0 A 2 HORAS);444"
"HJXXIII;Novembro;2023;PORTE II ( 2 A 4 HORAS);138"
"HJXXIII;Novembro;2023;PORTE III (4 A 5 HORAS);26"
"HJXXIII;Novembro;2023;PORTE IV (ACIMA 6 HORAS);4"
"HJXXIII;Dezembro;2023;PORTE I (0 A 2 HORAS);439"
"HJXXIII;Dezembro;2023;PORTE II ( 2 A 4 HORAS);126"
"HJXXIII;Dezembro;2023;PORTE III (4 A 5 HORAS);15"
"HJXXIII;Dezembro;2023;PORTE IV (ACIMA 6 HORAS);4"
"HMAL;Janeiro;2023;PORTE I (0 A 2 HORAS);154"
"HMAL;Janeiro;2023;PORTE II ( 2 A 4 HORAS);46"
"HMAL;Janeiro;2023;PORTE III (4 A 5 HORAS);1"
"HMAL;Janeiro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HMAL;Fevereiro;2023;PORTE I (0 A 2 HORAS);150"
"HMAL;Fevereiro;2023;PORTE II ( 2 A 4 HORAS);41"
"HMAL;Fevereiro;2023;PORTE III (4 A 5 HORAS);5"
"HMAL;Fevereiro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HMAL;Março;2023;PORTE I (0 A 2 HORAS);161"
"HMAL;Março;2023;PORTE II ( 2 A 4 HORAS);75"
"HMAL;Março;2023;PORTE III (4 A 5 HORAS);8"
"HMAL;Março;2023;PORTE IV (ACIMA 6 HORAS);0"
"HMAL;Abril;2023;PORTE I (0 A 2 HORAS);140"
"HMAL;Abril;2023;PORTE II ( 2 A 4 HORAS);55"
"HMAL;Abril;2023;PORTE III (4 A 5 HORAS);7"
"HMAL;Abril;2023;PORTE IV (ACIMA 6 HORAS);0"
"HMAL;Maio;2023;PORTE I (0 A 2 HORAS);203"
"HMAL;Maio;2023;PORTE II ( 2 A 4 HORAS);54"
"HMAL;Maio;2023;PORTE III (4 A 5 HORAS);3"
"HMAL;Maio;2023;PORTE IV (ACIMA 6 HORAS);0"
